"","name","longitude","latitude","prov","date","key"
"1245","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-05-21,"4168889615"
"1246","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4168892481"
"1247","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4168972426"
"1248","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4168972446"
"1249","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4168972450"
"1250","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-24,"4168972382"
"1251","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4169055420"
"1252","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4169118454"
"1253","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-24,"4168889427"
"1254","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4168972389"
"1255","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-23,"4168889355"
"1256","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-23,"4168972343"
"1257","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4168898520"
"1258","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4168896479"
"1259","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4169055407"
"1260","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-24,"4168972378"
"1261","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4168972453"
"1262","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4168892469"
"1263","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4168889441"
"1264","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-23,"4168892384"
"1265","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-24,"4168896436"
"1266","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4169118465"
"1267","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-23,"4169055337"
"1268","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4168892464"
"1269","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4168972430"
"1270","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4168889398"
"1271","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-23,"4168896395"
"1272","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4168896478"
"1273","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4168898563"
"1274","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4168896466"
"1275","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4169118478"
"1276","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-23,"4168896404"
"1277","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-23,"4168898484"
"1278","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4169052530"
"1279","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-24,"4168972377"
"1280","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4169055429"
"1281","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4168892475"
"1282","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-23,"4168892392"
"1283","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-24,"4168898524"
"1284","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-24,"4168892436"
"1285","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4168889444"
"1286","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-24,"4168889394"
"1287","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4168896475"
"1288","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-24,"4168889322"
"1289","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-24,"4169055373"
"1290","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-23,"4168889358"
"1291","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4168892483"
"1292","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-23,"4168889349"
"1293","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4168972442"
"1294","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4169055417"
"1295","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-23,"4168892397"
"1296","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-23,"4169055344"
"1297","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4168889448"
"1298","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-24,"4168898582"
"1299","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-24,"4168898578"
"1300","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-23,"4169055333"
"1301","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4169055413"
"1302","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4168889431"
"1303","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-24,"4169055312"
"1304","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-25,"4168892461"
"1305","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-05-22,"4168898528"
"1306","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-06-21,"4168896639"
"1307","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-06-20,"4168892638"
"1308","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-06-20,"4169118613"
"1309","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-06-19,"4168889604"
"1310","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-06-23,"4168972599"
"1311","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-06-19,"4168972592"
"1312","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-06-23,"4169052675"
"1313","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-06-23,"4168896640"
"1314","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-06-20,"4169055575"
"1315","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-06-23,"4168889611"
"1316","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-06-19,"4169118611"
"1317","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-06-19,"4168972593"
"1318","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-06-21,"4169118609"
"1319","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-06-19,"4169052668"
"1320","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-06-22,"4168898722"
"1321","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-06-19,"4168889608"
"1322","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-06-19,"4168898720"
"1323","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-06-21,"4168898716"
"1324","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-06-19,"4169052672"
"1325","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-07-19,"4169055585"
"1326","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-07-20,"4168889618"
"1327","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-07-19,"4168896643"
"1328","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-07-20,"4168972603"
"1329","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-07-23,"4168898727"
"1330","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-07-23,"4168892645"
"1331","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-07-20,"4168889621"
"1332","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-07-23,"4168892641"
"1333","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-07-19,"4169055581"
"1334","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-08-20,"4168896389"
"1335","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-08-21,"4168896646"
"1336","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-08-20,"4168896647"
"1337","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-08-21,"4168889344"
"1338","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-08-20,"4168972609"
"1339","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-08-21,"4168892647"
"1340","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-20,"4169118338"
"1341","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-21,"4168972311"
"1342","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-20,"4168898450"
"1343","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-20,"4168972950"
"1344","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-20,"4168896380"
"1345","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-21,"4168972302"
"1346","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-20,"4168889326"
"1347","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-20,"4168892370"
"1348","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-20,"4169118352"
"1349","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-21,"4169118342"
"1350","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-21,"4168898449"
"1351","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-21,"4169055321"
"1352","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-21,"4169055324"
"1353","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-21,"4168896378"
"1354","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-20,"4169052401"
"1355","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-20,"4168897043"
"1356","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-20,"4168898453"
"1357","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-20,"4168899125"
"1358","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-20,"4168898456"
"1359","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-21,"4169118351"
"1360","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-20,"4168892366"
"1361","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-20,"4169118348"
"1362","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-09-21,"4169052402"
"1363","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-10-17,"4169118946"
"1364","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-10-17,"4169119002"
"1365","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-10-17,"4169118947"
"1366","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-10-17,"4168898464"
"1367","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-10-17,"4168972999"
"1368","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-10-17,"4168972320"
"1369","Argia pulla Hagen, 1865",-99.270833,18.559444,"gbif",1998-10-17,"2629315364"
"1370","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-10-17,"4168899172"
"1371","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-01-08,"4169053141"
"1372","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-01-11,"4169119094"
"1373","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-01-10,"4168897170"
"1374","Argia pulla Hagen, 1865",-79.176,-0.25339,"gbif",1997-01-30,"1317781127"
"1375","Argia pulla Hagen, 1865",-79.176,-0.25339,"gbif",1997-01-30,"1318453897"
"1376","Argia pulla Hagen, 1865",-79.176,-0.25339,"gbif",1997-01-30,"1322086309"
"1377","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-02-06,"4168890107"
"1378","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-02-06,"4169119124"
"1379","Argia pulla Hagen, 1865",-104.02077,19.81593,"gbif",1997-02-08,"4168897193"
"1380","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-02-07,"4168890121"
"1381","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-02-07,"4168893149"
"1382","Argia pulla Hagen, 1865",-104.02077,19.81593,"gbif",1997-02-08,"4169056129"
"1383","Argia pulla Hagen, 1865",-104.02077,19.81593,"gbif",1997-02-08,"4169119157"
"1384","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-02-06,"4168893169"
"1385","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-02-06,"4168897175"
"1386","Argia pulla Hagen, 1865",-104.02077,19.81593,"gbif",1997-02-08,"4169056124"
"1387","Argia pulla Hagen, 1865",-104.02077,19.81593,"gbif",1997-02-08,"4169056127"
"1388","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-03-07,"4169119147"
"1389","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-03-31,"4169056134"
"1390","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-03-31,"4169053169"
"1391","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-03-04,"4169056138"
"1392","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-03-31,"4168893175"
"1393","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-03-04,"4168899289"
"1394","Argia pulla Hagen, 1865",-104.02077,19.81593,"gbif",1997-03-06,"4168890128"
"1395","Argia pulla Hagen, 1865",-104.02077,19.81593,"gbif",1997-03-06,"4169119132"
"1396","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-03-07,"4169119146"
"1397","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-03-05,"4168899279"
"1398","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-03-05,"4169053193"
"1399","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-03-04,"4168899292"
"1400","Argia pulla Hagen, 1865",-89.258,18.590417,"gbif",1997-04-03,"370314784"
"1401","Argia pulla Hagen, 1865",-104.05925,19.7511,"gbif",1997-04-01,"4168909303"
"1402","Argia pulla Hagen, 1865",-89.258,18.59042,"gbif",1997-04-30,"4169058653"
"1403","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-04-02,"4168973144"
"1404","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-04-02,"4168892487"
"1405","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-04-02,"4168899281"
"1406","Argia pulla Hagen, 1865",-89.258,18.59042,"gbif",1997-04-30,"4168980867"
"1407","Argia pulla Hagen, 1865",-89.258,18.590417,"gbif",1997-04-30,"370311124"
"1408","Argia pulla Hagen, 1865",-104.05925,19.7511,"gbif",1997-04-01,"4168897199"
"1409","Argia pulla Hagen, 1865",-89.258,18.590417,"gbif",1997-04-30,"370311118"
"1410","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-04-03,"4168890132"
"1411","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-04-30,"4168973131"
"1412","Argia pulla Hagen, 1865",-104.05925,19.7511,"gbif",1997-04-01,"4168897201"
"1413","Argia pulla Hagen, 1865",-89.258,18.590417,"gbif",1997-04-30,"370311112"
"1414","Argia pulla Hagen, 1865",-89.258,18.590417,"gbif",1997-04-30,"370311131"
"1415","Argia pulla Hagen, 1865",-89.258,18.59042,"gbif",1997-04-30,"4168980868"
"1416","Argia pulla Hagen, 1865",-89.258,18.59042,"gbif",1997-04-30,"4169130790"
"1417","Argia pulla Hagen, 1865",-89.88992,18.47633,"gbif",1997-05-01,"4168973790"
"1418","Argia pulla Hagen, 1865",-89.45661,18.2165,"gbif",1997-05-07,"4169130791"
"1419","Argia pulla Hagen, 1865",-89.456611,18.2165,"gbif",1997-05-07,"370311315"
"1420","Argia pulla Hagen, 1865",-89.456611,18.2165,"gbif",1997-05-07,"370311305"
"1421","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-05-02,"4169053177"
"1422","Argia pulla Hagen, 1865",-89.45661,18.2165,"gbif",1997-05-07,"4169164809"
"1423","Argia pulla Hagen, 1865",-89.804833,18.109833,"gbif",1997-05-01,"370314795"
"1424","Argia pulla Hagen, 1865",-89.45661,18.2165,"gbif",1997-05-07,"4169058655"
"1425","Argia pulla Hagen, 1865",-89.456611,18.2165,"gbif",1997-05-07,"370311319"
"1426","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-06-04,"4168897209"
"1427","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-06-06,"4168893216"
"1428","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-06-05,"4169056174"
"1429","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-06-05,"4168973157"
"1430","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-06-30,"4168897214"
"1431","Argia pulla Hagen, 1865",-104.02077,19.81593,"gbif",1997-06-06,"4169053205"
"1432","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-06-04,"4168897184"
"1433","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-06-30,"4168899296"
"1434","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-06-30,"4168973134"
"1435","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-06-06,"4168973161"
"1436","Argia pulla Hagen, 1865",-104.02077,19.81593,"gbif",1997-06-06,"4168909317"
"1437","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-06-04,"4168893182"
"1438","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-08-01,"4168890144"
"1439","Argia pulla Hagen, 1865",-104.1374,19.80578,"gbif",1997-08-02,"4169056149"
"1440","Argia pulla Hagen, 1865",-104.05925,19.7511,"gbif",1997-08-03,"4168899299"
"1441","Argia pulla Hagen, 1865",-104.1374,19.80578,"gbif",1997-08-02,"4168973140"
"1442","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-08-02,"4168897223"
"1443","Argia pulla Hagen, 1865",-104.1374,19.80578,"gbif",1997-08-02,"4169119153"
"1444","Argia pulla Hagen, 1865",-59.7135,4.6992,"gbif",1997-08-25,"1318556096"
"1445","Argia pulla Hagen, 1865",-59.7135,4.6992,"gbif",1997-08-25,"1319377260"
"1446","Argia pulla Hagen, 1865",-59.7135,4.6992,"gbif",1997-08-25,"1321210014"
"1447","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-09-02,"4169056164"
"1448","Argia pulla Hagen, 1865",-89.41719,18.58777,"gbif",1997-09-26,"4168980871"
"1449","Argia pulla Hagen, 1865",-89.418611,18.58925,"gbif",1997-09-26,"370314776"
"1450","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-09-02,"4169119161"
"1451","Argia pulla Hagen, 1865",-89.81575,18.124083,"gbif",1997-09-22,"370312039"
"1452","Argia pulla Hagen, 1865",-89.15556,18.42084,"gbif",1997-09-22,"4168980870"
"1453","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-09-03,"4169119160"
"1454","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-10-02,"4168890146"
"1455","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-10-03,"4169119163"
"1456","Argia pulla Hagen, 1865",-104.02077,19.81593,"gbif",1997-10-03,"4168897228"
"1457","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-10-02,"4168890160"
"1458","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-10-03,"4168897229"
"1459","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-10-02,"4168890156"
"1460","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-10-02,"4169119168"
"1461","Argia pulla Hagen, 1865",-104.02077,19.81593,"gbif",1997-10-01,"4169056167"
"1462","Argia pulla Hagen, 1865",-104.0554,19.79357,"gbif",1997-10-02,"4168890159"
"1463","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168892609"
"1464","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4168896599"
"1465","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4169052645"
"1466","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4169052640"
"1467","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168892618"
"1468","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4169055554"
"1469","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4168898693"
"1470","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4169118592"
"1471","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168898710"
"1472","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-25,"4169055534"
"1473","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4168896632"
"1474","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168889591"
"1475","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4169118603"
"1476","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4169052660"
"1477","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4169118598"
"1478","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168898696"
"1479","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168889590"
"1480","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4168892624"
"1481","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4169052654"
"1482","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4168892621"
"1483","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168889586"
"1484","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4169118593"
"1485","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4169052652"
"1486","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168892610"
"1487","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4168896600"
"1488","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4169055547"
"1489","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168896606"
"1490","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168897039"
"1491","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168896612"
"1492","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4169052644"
"1493","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4168896628"
"1494","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168972580"
"1495","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168892996"
"1496","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168972584"
"1497","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4168898688"
"1498","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4168892605"
"1499","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4169055553"
"1500","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4168892623"
"1501","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4169118949"
"1502","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4168889596"
"1503","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168898704"
"1504","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4169055538"
"1505","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4168892622"
"1506","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-24,"4169055433"
"1507","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1997-11-23,"4168889577"
"1508","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-01-14,"4168889541"
"1509","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-01-14,"4169055479"
"1510","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-01-14,"4168889500"
"1511","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-01-14,"4168896564"
"1512","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-01-14,"4169055478"
"1513","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-01-14,"4168889542"
"1514","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-01-14,"4169052586"
"1515","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-01-14,"4169055480"
"1516","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-01-14,"4168889543"
"1517","Argia pulla Hagen, 1865",-99.1325,18.055,"gbif",NA,"2629041029"
"1518","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-01-14,"4168896523"
"1519","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-02-14,"4169052626"
"1520","Argia pulla Hagen, 1865",-99.1325,18.055,"gbif",NA,"2629042395"
"1521","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-02-14,"4168889540"
"1522","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-02-13,"4168892571"
"1523","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-02-14,"4169052613"
"1524","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-02-16,"4168889538"
"1525","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-02-13,"4169052623"
"1526","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-02-13,"4168889546"
"1527","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-02-14,"4168896550"
"1528","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-03-16,"4169118555"
"1529","Argia pulla Hagen, 1865",-99.03374,18.45019,"gbif",1996-03-13,"4169118558"
"1530","Argia pulla Hagen, 1865",-99.1325,18.055,"gbif",NA,"2629040727"
